Type_H,Type_L,Type_M,Failure Type_Heat Dissipation Failure,Failure Type_No Failure,Failure Type_Overstrain Failure,Failure Type_Power Failure,Failure Type_Random Failures,Failure Type_Tool Wear Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.9398649092380624,2.979910797310702,-1.8645764860855623,-0.046362220169465305
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8523973761270598,-0.610355459689573,0.5980968978358379,-0.9817899940030724,0.26785140347991054
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,1.0746666804491944,-0.35016624715415484,-0.08897183723782671,1.4304418109826011
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,0.4680587099992151,0.30803993583889894,-0.590555071375605,1.0062534190559438
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0524608380848676,0.9398649092380624,0.3191959728387812,-1.1122016348788948,0.8177252448663183
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9523894433823302,-1.0147607733228927,-0.8744999861486215,1.4559045239065305,-1.428902164226719
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.7376622524214409,2.8795064643117616,-2.326033061492318,-0.046362220169465305
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,0.06365339636593392,-0.4728826541528598,0.41261139689995163,1.7132340722670394
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,-0.27335103166181957,-0.7852516901495633,1.3756512064444861,-0.4077078873662475
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.352278384956202,-2.90198557027832,-0.3669003026539782,-0.14916182533436026,1.2733349991579133
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.553967858167306,-0.06568730365715703,0.28219975602412883,0.26785140347991054
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0973686079035754,2.3552835069546423,0.810061600833601,-1.0219166527340946,0.7548825201364431
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.147364641531225,2.3552835069546423,1.4682677838266547,-1.4633098987753397,0.9748320566910063
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4974162043719241,0.8050631380269686,-1.103198744646208,1.1047962600100856,1.0376747814208813
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.5354595956047812,-0.27207398815497896,-0.18928848406538237,0.26785140347991054
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2023696115205207,-1.0821616589284586,-0.735049523650093,1.5261261766858196,-0.34486516263637235
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.35243703985067903,-0.7451572309007052,-1.566174280141322,2.9506225616371107,0.1735873163850978
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25244497259540855,0.4680587099992151,-0.6402232091510938,0.13172478578279534,-0.10920494489934048
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.452349779658711,-0.8799590021117989,-0.3613222841540371,0.23204143261035098,-0.6905001486506858
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.610355459689573,-0.14935758115627404,0.0715347976862625,0.7548825201364431
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-0.27335103166181957,-0.015485137157686816,-0.26954180152742735,0.1892979975675666
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.0821616589284586,-0.14935758115627404,-0.4902384245480494,0.47209025885200484
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,0.7376622524214409,-0.4728826541528598,0.03140813895523966,1.3047563615228508
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.40815280287295164,0.8602637673330712,-0.5604600773273386,-0.5491040180084666
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,0.13105428197146163,-0.52308482065233,0.6433396846033294,0.26785140347991054
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,1.0072657948436283,0.051451084841606785,-0.76109337098245,-0.42341856854871635
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8474677672126235,0.06365339636593392,-0.21629380315556762,-0.038813513824048886,-0.8161855981104361
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,-0.40815280287295164,-0.20513776615568535,-0.5704917420100943,-1.067556497029937
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,-0.13854926045072585,-0.9804823376475029,1.3154612183479526,1.1790709120631004
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,2.0182790789268887,0.8658417858330123,-1.2024866170236947,-1.0047137723000616
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.0821616589284586,0.5478947313363677,-0.550428412644583,1.3047563615228508
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,0.7376622524214409,-0.48403869115274206,0.021376474272484663,-1.2560846712195624
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0524608380848676,0.06365339636593392,-0.9860603561474441,1.6364744881961304,1.1162281873332254
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-1.0147607733228927,-0.690425375650564,1.4057462004927526,-1.6017196572338759
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.40243307347832846,-1.0147607733228927,0.029139010841842252,0.16181977983106247,0.5977757083117552
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3023616787758197,-0.40815280287295164,-0.7685176346497399,0.5931813611895516,-0.9261603663877177
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,-0.27335103166181957,0.8658417858330123,-1.1322649642444058,-0.21917971317662202
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.8050631380269686,0.40844426883783935,-0.7510617062996943,0.5506436647643488
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.4680587099992151,-0.5788650056517414,-0.14916182533436026,1.823208840544321
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.047451901723193,0.7376622524214409,-0.49519472815262433,1.164986248106619,-0.34486516263637235
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45242910710594947,0.13105428197146163,-0.6346451906511527,1.2753345596169305,0.7234611577715055
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2474360362337338,1.3442702228713819,0.5757848238360733,-1.0921383055133833,-0.9732924099351241
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-0.9473598877173266,-0.037797211157451355,0.26213642665861814,-0.8476069604753738
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,1.276869337265816,-0.1437795626563329,-0.19932014874813808,-1.0989778593948745
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,0.6702613668158749,1.3288173213281265,-1.2526449404374727,0.6763291142240991
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.597487599074433,0.4680587099992151,2.299392540317884,-1.8746081507683177,-1.0047137723000616
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.7451572309007052,0.0849191958412536,-0.5203334185963165,1.5089952168949452
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1474439689784632,0.5354595956047812,0.4028662503378982,-0.8212833590789832,0.9591213755085374
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.6777563452951392,-0.38363435815380165,0.3524214088034181,1.3047563615228508
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6474836327020825,0.06365339636593392,-1.5048160766419696,1.6866328116099083,1.367599086252726
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.6887696293783996,0.5757848238360733,-0.76109337098245,0.28356208466237937
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-0.2059501460562919,0.5311606758365442,-0.21938347811364953,-0.4705506120961227
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.40235374603109,-1.351765201350646,1.2618810993288327,-0.891505011858272,1.3047563615228508
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3475074309362427,1.1420675660547221,3.113783241309289,-2.1153681031544513,1.9488942900040713
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,0.4680587099992151,-0.46730463565291863,0.06150313300350679,-0.4077078873662475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.5354595956047812,0.9439340448321882,-1.0921383055133833,-1.4760342077741255
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6474836327020825,0.5354595956047812,-0.8298758381490924,1.7468227997064418,0.8805679695961934
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15245290534013808,0.13105428197146163,-0.38921237665374275,-0.048845178506804594,-1.2875060335844999
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0524608380848676,0.8050631380269686,-0.2441838956552733,-0.42001677176876084,1.05338546260335
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6523339141692803,-1.4865669725617399,-0.18840371065586195,-0.0588768431895603,2.0117370147339466
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,0.3332569387881214,-0.7294715051501519,0.7035296726998629,1.4775738545300077
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.6213687437728337,-0.606755098151447,1.2452395655686634,1.1005175061507566
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.047451901723193,0.4680587099992151,-0.26649596965503786,0.28219975602412883,-0.15633698844674684
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4474994981915132,0.3332569387881214,-0.5286628391522711,0.32232641475515167,-1.2717953524020311
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8474677672126235,0.06365339636593392,0.5869408608359556,-0.5403967479618272,-1.6174303384163446
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,1.3442702228713819,-0.17166965515603858,-0.30966846025844946,-1.6174303384163446
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,1.1420675660547221,-0.22187182165550876,-0.10903516660333813,-1.6488517007812822
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.097447935350814,0.4006578243936874,-1.0753086521465023,0.7536879961136408,0.016480504560409868
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.5354595956047812,-0.16609163665609744,-0.7009033828859165,0.7077504765890368
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8974638008402729,0.4006578243936874,6.321143878775441,-2.8276162956300968,0.2521407222974418
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,-0.47555368847847934,-0.400368413653625,0.03140813895523966,0.9119893319611311
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5474122379995736,1.8834773077157951,4.4078835332956325,-2.496571361099163,0.07932322929028504
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8974638008402729,0.4680587099992151,-0.08799937765692156,0.3323580794379067,-0.7533428733805609
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,-0.003747489239632108,-0.6346451906511527,0.9543212897687521,1.0376747814208813
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6524132416165188,-0.9473598877173266,-1.3486315586436177,1.5361578413685748,0.6291970706766928
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.4006578243936874,2.606183557814646,-2.09530477378894,-0.09349426371687168
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.5464728796880416,2.137630003819591,-1.6940381864787175,1.3361777238877885
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2024489389677591,-0.5429545740840453,0.32477399133872237,-0.369858448354983,-1.1461099029422808
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,1.276869337265816,-0.3724783211539194,0.4226430615827073,0.28356208466237937
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,-0.34075191726738563,0.14069938084066494,-0.6607767241548943,1.1790709120631004
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.4790719940824757,0.16301145484042948,-0.6206500654238722,-0.18775835081168443
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5474122379995736,0.8724640236325347,1.7192786163240057,-1.5335315515546286,1.6346806663546956
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0973686079035754,2.4900852781657363,3.2030315373083473,-2.1655264265682295,0.48780094003447366
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19751933005332278,0.9398649092380624,0.07376315884137133,-1.1222332995616502,0.4249582153045985
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3474281034890043,0.7376622524214409,1.0666504518308932,-1.1924549523409391,0.4249582153045985
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,0.13105428197146163,1.2953492103284796,-1.3228665932167616,1.6975233910845706
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.4006578243936874,-0.7127374496503286,0.7235930020653744,1.461863173347539
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.9398649092380624,-1.2426492071447361,1.766886129071953,-1.0204244534825304
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,1.3442702228713819,-0.11588947015662722,-0.068908507872316,1.3833097674351948
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5474915654468121,0.3332569387881214,-1.198025059145207,1.2452395655686634,0.990542737873475
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.9473598877173266,-0.21629380315556762,-0.28960513089293805,1.603259303989758
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4974955318191626,0.9398649092380624,0.19090154734013512,-0.23944680747916022,-0.07778358253440289
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2474360362337338,0.2658560531825554,-0.2888080436548024,0.20194643856208458,0.6920397954065679
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6974003388824652,1.0072657948436283,-0.2107157846556265,-0.379890113037738,-0.6119467427383418
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.4006578243936874,0.45864643533730953,-0.8012200297134721,1.1947815932455694
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-0.8125581165062329,-0.03221919265751022,0.15178811514830676,1.8074981593618522
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6974796663297036,0.4680587099992151,-0.9079680971482682,1.0646696012790635,-1.3032167147669687
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,-0.47555368847847934,-0.8019857456493866,1.6565378175616419,0.22071935993250416
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6974003388824652,1.1420675660547221,0.8435297118332478,-0.5103017539135608,1.2733349991579133
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6974796663297036,0.4680587099992151,-0.38363435815380165,0.6533713492860851,-0.10920494489934048
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.5464728796880416,-1.0585745966466789,1.1047962600100856,-0.046362220169465305
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,1.6138737652935695,-0.9693263006476207,0.45273805563097375,0.3306941282097857
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-1.2843643157450801,0.5144266203367209,-0.9416633352720499,0.5977757083117552
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45242910710594947,0.2658560531825554,-0.18840371065586195,0.6132446905550629,1.069096143785819
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602337880541631,-1.6213687437728337,0.04587306634166565,-0.3497951189894716,1.1162281873332254
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.047451901723193,0.06365339636593392,1.7025445608241825,-1.543563216237384,0.990542737873475
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.602337880541631,-1.351765201350646,-0.8242978196491512,1.4458728592237748,-1.428902164226719
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-0.6777563452951392,-1.3876776881432058,0.9844162838170185,-1.0204244534825304
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0023854770099798,-1.1495625445339863,-0.7462055606499753,1.6264428235133754,1.7289447534495084
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10245687171248863,0.06365339636593392,0.07934117734131246,0.20194643856208458,1.0848068249682878
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.3332569387881214,0.4028662503378982,-0.6206500654238722,0.5663543459468177
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.847388439765385,1.8160764221102292,-1.0027944116472676,1.6866328116099083,1.3518884050702573
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2474360362337338,0.2658560531825554,-1.0585745966466789,1.516094512003064,1.2419136367929757
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1974400026060843,1.276869337265816,0.7375473603343662,-1.0118849880513392,1.5089952168949452
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,1.2094684516602883,-0.6792693386506817,0.34238974412066236,1.8074981593618522
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3023616787758197,-0.9473598877173266,-0.6625352831508583,0.5831496965067958,0.1892979975675666
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,-0.003747489239632108,-0.28323002515486123,0.6333080199205737,1.4147311298001324
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35243703985067903,-0.5429545740840453,-0.4115244506535073,0.15178811514830676,0.29927276584484813
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,0.13105428197146163,0.17974551034025288,-0.5403967479618272,1.8860515652741963
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.4006578243936874,-0.6402232091510938,0.7035296726998629,-1.2875060335844999
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,0.06365339636593392,-0.34458822865421374,-0.5403967479618272,1.367599086252726
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2474360362337338,0.6028604812103089,0.47538049083713296,-0.5604600773273386,0.5977757083117552
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6974003388824652,1.4790719940824757,0.6538770828352493,-0.7309983769341829,1.367599086252726
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6024172079888694,-0.27335103166181957,-1.2816953366443242,1.7468227997064418,1.2104922744280382
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,-0.07114837484519813,-0.8744999861486215,0.6533713492860851,0.40924753412212966
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,0.19845516757702766,-1.0808866706464433,0.6333080199205737,-0.9104496852052489
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5024251407335989,0.19845516757702766,-0.567708968651859,0.7837829901619072,-0.14062630726427805
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.4680587099992151,-0.1772476736559797,0.6132446905550629,1.587548622807289
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8024013424994387,-1.2843643157450801,-1.449035891642558,1.3154612183479526,-1.5545876136864694
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0524608380848676,0.8724640236325347,-0.52308482065233,0.12169312110004032,0.9591213755085374
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3523577124034405,-0.9473598877173266,-1.3486315586436177,0.5931813611895516,1.1947815932455694
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2523656451481702,-1.0147607733228927,0.9662461188319528,-1.3228665932167616,0.44066889648706725
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-0.6777563452951392,1.34555137682795,-1.0720749761478723,-0.2663117567240284
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5524211743612484,-0.27335103166181957,0.24668173233954646,-0.018750184458538176,1.4775738545300077
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.052381510637629,-1.4191660869562122,-0.35016624715415484,0.522959708410263,-0.2663117567240284
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7024092752441399,-0.40815280287295164,-0.0768433406570393,-0.21938347811364953,-0.8476069604753738
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9473805070206556,1.7486755365047015,0.5757848238360733,-0.7711250356652057,0.29927276584484813
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-0.47555368847847934,0.5088486018367797,-0.67080838883765,0.12645527283769142
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,0.6702613668158749,-0.5732869871518002,0.49286471436199586,0.1735873163850978
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2974320698613833,1.0746666804491944,0.5534727498363088,-1.0419799820996056,0.8177252448663183
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.947459834467894,0.2658560531825554,1.9535553933215335,-1.8545448214028066,-0.2506010755415596
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14752329642570175,1.2094684516602883,-0.6736913201507406,0.5931813611895516,-0.8633176416578425
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6524132416165188,-0.07114837484519813,-0.5844430241516825,1.305429553665197,0.5663543459468177
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25244497259540855,-0.7451572309007052,-0.5063507651525065,0.2922314207068845,-0.5333933368259979
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.902314082307471,-1.8909722861950595,-1.019528467147091,0.3624530734861738,-1.3503487583143752
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0973686079035754,2.3552835069546423,0.10165325134107699,-0.26954180152742735,0.8805679695961934
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09752726279805232,0.9398649092380624,-0.6234891536512704,-0.028781849141293173,1.3833097674351948
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10245687171248863,0.6028604812103089,3.0412690008100545,-2.2457797440302736,1.05338546260335
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.40235374603109,-1.4191660869562122,-0.38921237665374275,0.8239096488929301,0.5663543459468177
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475074309362427,-0.27335103166181957,-0.015485137157686816,-0.27957346621018236,-1.3974808018617815
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7524053088717894,-0.6777563452951392,1.1280086553302455,-1.2024866170236947,-1.366059439496844
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1023775442652501,-1.8909722861950595,-0.4617266171529775,-0.038813513824048886,1.4304418109826011
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.847388439765385,1.7486755365047015,0.45864643533730953,-0.11906683128609384,1.1633602308806317
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0023854770099798,-1.2169634301395524,-0.2776520066549201,0.04143980363799537,-1.5231662513215318
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2975113973086217,0.4680587099992151,0.023560992341901118,-0.038813513824048886,-0.7533428733805609
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.097447935350814,1.276869337265816,0.3191959728387812,-0.19932014874813808,0.7548825201364431
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.747475699957353,0.4006578243936874,0.2187916398398408,-0.590555071375605,0.1892979975675666
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24751536368097224,1.0072657948436283,-0.2888080436548024,0.30226308538964025,-0.4705506120961227
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9023934097547093,-1.1495625445339863,0.11838730684090039,-0.7009033828859165,1.147649549698163
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2522863177009316,-2.69978291346166,1.4571117468267725,-1.2426132757547168,1.5718379416248203
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04753122917043129,-0.34075191726738563,-1.0362625226469142,1.09476459532733,-1.1618205841247495
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,1.6812746508991354,-0.12146748865656835,-0.078940172555071,-0.014940857804527719
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5474915654468121,0.7376622524214409,-0.6123331166513881,0.2521047619758624,0.23643004111497296
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6974003388824652,1.8160764221102292,-0.9804823376475029,0.5530547024585294,-1.2875060335844999
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0024648044572181567,0.3332569387881214,-0.7071594311503874,1.2452395655686634,0.53493298358188
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.19845516757702766,-0.24976191415521443,0.222009767927596,-1.1461099029422808
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39750346456389213,0.6702613668158749,0.22994767683972306,-0.3397634543067159,0.016480504560409868
